file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SatsolProtocol.java,org.traccar.protocol.SatsolProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/GnxProtocolDecoder.java,org.traccar.protocol.GnxProtocolDecoder,class,9,9,0,9,8,2,0,23,0,0.16666667,0.0,0.0,2,0,1,0,1,0,2,0,0,0,3,3,0,3,0,0,3,0,0,41,3,0,3,0,0,21,6,10,0,9,1,0,0,0,43,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/notificators/NotificatorTraccar.java,org.traccar.notificators.NotificatorTraccar$Message,innerclass,2,2,0,2,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,0,0,4,9,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/reports/KmlExportProvider.java,org.traccar.reports.KmlExportProvider,class,7,8,1,7,2,1,0,14,0,0.0,1.0,1.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,2,36,0,0,0,1,1,23,0,5,0,6,1,0,0,1,40,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TechTltProtocol.java,org.traccar.protocol.TechTltProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/DefaultDataHandler.java,org.traccar.handler.DefaultDataHandler,class,10,12,2,10,3,2,0,4,0,0.25,1.0,1.0,2,0,1,0,1,0,2,0,0,0,2,1,0,2,0,0,2,0,0,16,1,0,0,1,0,2,0,2,0,2,1,0,0,0,20,1,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ArknavX8Protocol.java,org.traccar.protocol.ArknavX8Protocol$Anonymous1,anonymous,6,6,0,6,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeitrackProtocol.java,org.traccar.protocol.MeitrackProtocol$Anonymous1,anonymous,6,6,0,6,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeitrackProtocol.java,org.traccar.protocol.MeitrackProtocol$Anonymous2,anonymous,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/NavisetProtocol.java,org.traccar.protocol.NavisetProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MictrackProtocol.java,org.traccar.protocol.MictrackProtocol$Anonymous1,anonymous,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CarscopProtocol.java,org.traccar.protocol.CarscopProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MictrackProtocol.java,org.traccar.protocol.MictrackProtocol$Anonymous2,anonymous,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/OrionProtocolDecoder.java,org.traccar.protocol.OrionProtocolDecoder,class,9,10,1,9,11,2,0,32,4,0.625,0.0,0.0,4,2,1,2,1,0,2,0,0,0,2,2,2,0,0,0,2,0,4,57,4,1,4,0,3,0,18,14,9,14,2,0,0,0,54,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Xt2400Protocol.java,org.traccar.protocol.Xt2400Protocol$Anonymous1,anonymous,3,3,0,3,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Xt013Protocol.java,org.traccar.protocol.Xt013Protocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/security/PermissionsService.java,org.traccar.api.security.PermissionsService,class,23,25,2,23,64,1,0,39,22,0.72222227,0.3181818,0.3181818,12,0,12,0,0,0,12,0,0,0,3,0,0,3,0,0,1,0,1,126,3,0,21,0,5,11,8,16,1,10,3,0,1,0,45,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gt06Protocol.java,org.traccar.protocol.Gt06Protocol$Anonymous1,anonymous,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/GpsMarkerProtocol.java,org.traccar.protocol.GpsMarkerProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/WatchProtocolDecoder.java,org.traccar.protocol.WatchProtocolDecoder,class,15,16,1,15,68,2,0,66,9,0.67857146,0.33333334,0.5,7,0,3,3,1,0,4,0,0,0,4,1,0,4,0,0,1,0,20,246,25,2,8,0,0,54,56,52,13,45,4,0,0,0,82,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TotemProtocolSmsEncoder.java,org.traccar.protocol.TotemProtocolSmsEncoder,class,4,4,0,4,2,4,0,3,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,2,0,0,0,0,0,0,0,0,13,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/MeiligaoFrameDecoder.java,org.traccar.protocol.MeiligaoFrameDecoder,class,4,4,0,4,5,2,0,7,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,15,2,1,1,0,0,0,3,2,1,2,2,0,0,0,25,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/OmnicommFrameDecoder.java,org.traccar.protocol.OmnicommFrameDecoder,class,4,5,1,4,7,2,0,7,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,3,1,3,0,0,0,9,5,2,4,3,0,0,0,24,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ProgressProtocol.java,org.traccar.protocol.ProgressProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/RuptelaProtocol.java,org.traccar.protocol.RuptelaProtocol$Anonymous1,anonymous,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,14,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geolocation/UnwiredGeolocationProvider.java,org.traccar.geolocation.UnwiredGeolocationProvider$WifiAccessPointMixIn,innerclass,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,1034,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ArnaviTextProtocolDecoder.java,org.traccar.protocol.ArnaviTextProtocolDecoder,class,11,12,1,11,5,2,0,29,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,35,3,0,2,0,0,23,4,6,2,6,1,0,0,0,40,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SabertekProtocol.java,org.traccar.protocol.SabertekProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SmokeyProtocol.java,org.traccar.protocol.SmokeyProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/ClassScanner.java,org.traccar.helper.ClassScanner,class,1,3,2,1,11,1,0,26,3,0.0,0.0,0.0,3,2,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,42,2,3,1,1,0,2,4,12,3,12,4,0,0,0,31,17,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/HemisphereHandler.java,org.traccar.handler.HemisphereHandler,class,6,7,1,6,10,2,0,7,0,0.0,1.0,1.0,2,0,1,0,1,0,2,0,0,0,2,0,0,2,0,0,0,0,2,33,1,0,4,0,0,4,6,6,2,4,2,0,0,0,13,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/DmtHttpProtocolDecoder.java,org.traccar.protocol.DmtHttpProtocolDecoder,class,11,12,1,11,29,2,0,41,6,0.0,0.0,0.0,4,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,140,5,4,3,0,0,61,18,28,8,27,4,0,0,0,58,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/FlexApiProtocol.java,org.traccar.protocol.FlexApiProtocol$Anonymous1,anonymous,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/CharacterDelimiterFrameDecoder.java,org.traccar.CharacterDelimiterFrameDecoder,class,4,35,31,4,10,2,1,6,28,0.0,0.0,0.0,8,3,5,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,35,3,2,0,0,0,0,2,7,0,5,1,0,0,0,15,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Tk102ProtocolDecoder.java,org.traccar.protocol.Tk102ProtocolDecoder,class,11,12,1,11,11,2,0,36,1,0.4333333,0.0,0.0,3,0,1,1,1,0,2,0,0,0,10,10,9,1,0,0,10,0,0,75,4,0,7,0,0,10,20,23,0,22,2,0,0,0,74,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TzoneProtocolDecoder.java,org.traccar.protocol.TzoneProtocolDecoder,class,13,14,1,13,55,2,0,58,28,0.0,0.0,0.0,8,0,1,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,234,14,4,20,0,1,11,84,52,32,43,4,0,0,0,81,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/security/PermissionsService.java,org.traccar.api.security.PermissionsService$CheckRestrictionCallback,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/GoSafeProtocol.java,org.traccar.protocol.GoSafeProtocol$Anonymous1,anonymous,6,6,0,6,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/RoboTrackFrameDecoder.java,org.traccar.protocol.RoboTrackFrameDecoder,class,5,7,2,5,10,2,0,6,1,0.0,NaN,NaN,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,8,0,0,0,0,0,6,1,2,1,1,0,0,0,18,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/GoSafeProtocol.java,org.traccar.protocol.GoSafeProtocol$Anonymous2,anonymous,5,5,0,5,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/GranitProtocolSmsEncoder.java,org.traccar.protocol.GranitProtocolSmsEncoder,class,4,5,1,4,4,2,0,2,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,2,0,0,0,0,1,0,0,0,14,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/storage/QueryBuilder.java,org.traccar.storage.QueryBuilder,class,8,10,2,8,105,1,0,81,16,0.70625,0.51428574,0.74285716,20,3,15,5,0,0,15,0,0,0,8,1,0,8,0,0,6,0,4,452,18,16,17,23,0,13,16,50,5,56,7,0,1,9,95,17,10
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PiligrimProtocolDecoder.java,org.traccar.protocol.PiligrimProtocolDecoder,class,14,15,1,14,18,2,0,46,1,0.33333334,0.0,0.0,3,0,1,1,1,0,2,0,0,0,4,4,3,1,0,0,4,0,0,111,6,1,6,0,2,24,30,39,15,27,4,0,0,0,71,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/GlobalSatProtocolDecoder.java,org.traccar.protocol.GlobalSatProtocolDecoder,class,14,16,2,14,72,2,0,65,24,0.7037037,0.2,0.3,9,0,3,4,2,0,5,0,0,0,3,1,0,3,0,0,1,0,30,234,19,1,10,0,2,41,60,35,11,19,3,0,0,0,64,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Gs100ProtocolDecoder.java,org.traccar.protocol.Gs100ProtocolDecoder,class,8,9,1,8,12,2,0,43,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,7,64,3,1,4,0,0,3,36,17,9,17,4,0,0,0,44,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ManPowerProtocolDecoder.java,org.traccar.protocol.ManPowerProtocolDecoder,class,7,8,1,7,4,2,0,21,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,25,3,0,1,0,0,14,1,4,0,4,1,0,0,0,34,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/helper/BitBuffer.java,org.traccar.helper.BitBuffer,class,3,4,1,3,14,1,0,5,3,0.7333333,0.4,0.4,6,0,6,0,0,0,6,0,0,0,5,0,0,5,0,0,1,0,0,72,3,2,3,0,9,0,24,28,15,9,2,0,0,0,17,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Pt60Protocol.java,org.traccar.protocol.Pt60Protocol$Anonymous1,anonymous,6,6,0,6,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,1,0,0,0,0,0,0,0,14,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Tt8850Protocol.java,org.traccar.protocol.Tt8850Protocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/JsonGeocoder.java,org.traccar.geocoder.JsonGeocoder,class,11,30,19,11,20,1,17,20,13,0.69047624,0.13333334,0.2,7,0,4,1,2,0,6,1,0,0,6,1,0,6,0,0,4,0,2,92,8,0,9,1,0,2,1,11,1,11,3,2,0,0,44,1025,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/WindowsService.java,org.traccar.WindowsService$ServiceMain,innerclass,4,4,0,4,2,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,1,0,0,4,2,0,1,2,0,0,0,31,2,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SanulProtocol.java,org.traccar.protocol.SanulProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/api/resource/NotificationResource.java,org.traccar.api.resource.NotificationResource,class,16,17,1,16,10,2,0,18,4,0.6,0.3,0.3,5,0,5,0,0,0,5,0,0,0,2,1,0,2,0,0,1,0,1,37,4,2,0,1,0,10,2,5,0,6,3,0,0,0,34,1,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CguardProtocol.java,org.traccar.protocol.CguardProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SwiftechProtocol.java,org.traccar.protocol.SwiftechProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/OrbcommProtocol.java,org.traccar.protocol.OrbcommProtocol$Anonymous1,anonymous,7,7,0,7,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/IdplProtocolDecoder.java,org.traccar.protocol.IdplProtocolDecoder,class,9,10,1,9,6,2,0,23,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,43,3,0,3,0,0,28,18,4,2,4,1,0,0,0,35,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/RaceDynamicsProtocol.java,org.traccar.protocol.RaceDynamicsProtocol$Anonymous1,anonymous,6,6,0,6,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/RfTrackProtocol.java,org.traccar.protocol.RfTrackProtocol,class,4,4,0,4,1,2,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/FifotrackProtocolDecoder.java,org.traccar.protocol.FifotrackProtocolDecoder,class,11,13,2,11,49,2,0,76,18,0.75,0.0,0.0,8,0,1,6,1,0,2,0,0,0,6,5,0,6,0,0,5,0,7,229,33,3,6,0,2,95,45,52,17,46,3,0,0,0,86,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/CarcellProtocolEncoder.java,org.traccar.protocol.CarcellProtocolEncoder,class,3,4,1,3,4,4,0,2,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,2,0,0,0,0,1,0,0,0,11,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Mavlink2Protocol.java,org.traccar.protocol.Mavlink2Protocol$Anonymous1,anonymous,4,4,0,4,1,1,0,1,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,13,-1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/TrackerConnector.java,org.traccar.TrackerConnector,interface,2,9,7,2,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/T57ProtocolDecoder.java,org.traccar.protocol.T57ProtocolDecoder,class,7,7,0,7,4,2,0,21,0,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,26,3,0,1,0,0,16,0,4,0,4,1,0,0,0,33,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/PstProtocolDecoder.java,org.traccar.protocol.PstProtocolDecoder,class,9,12,3,9,15,2,0,40,6,0.6666667,0.0,0.0,5,0,1,3,1,0,2,0,0,0,3,3,3,0,0,0,3,0,1,84,5,1,4,0,1,0,32,21,6,20,4,0,0,0,61,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/HuabaoProtocol.java,org.traccar.protocol.HuabaoProtocol,class,4,4,0,4,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/session/state/MotionState.java,org.traccar.session.state.MotionState,class,3,6,3,3,11,1,0,6,17,0.6909091,0.29090908,0.5272727,11,1,11,0,0,0,11,0,0,0,5,0,0,5,0,0,0,0,0,49,6,0,0,0,0,0,0,11,0,6,0,0,0,0,19,1,0
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/TrackerClient.java,org.traccar.TrackerClient,class,11,13,2,11,9,1,0,19,20,0.76785713,0.14285715,0.25,8,0,7,0,1,0,8,1,0,0,7,0,0,7,0,0,7,0,1,69,4,0,0,0,0,1,2,8,0,8,0,2,0,0,34,1025,0
