file,class,method,variable,usage
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeVp1/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",parser,13
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeVp1/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",deviceSession,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeVp1/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",values,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeVp1/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",channel,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeVp1/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",position,10
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeVp1/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",mcc,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeVp1/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",cell,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeVp1/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",remoteAddress,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeVp1/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",network,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,H02ProtocolDecoder/1[org.traccar.protocol.Protocol],protocol,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,decodeBattery/1[int],value,10
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeBinary/3[org.traccar.protocol.ByteBuf,org.traccar.protocol.Channel,java.net.SocketAddress]",buf,18
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeBinary/3[org.traccar.protocol.ByteBuf,org.traccar.protocol.Channel,java.net.SocketAddress]",dateBuilder,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeBinary/3[org.traccar.protocol.ByteBuf,org.traccar.protocol.Channel,java.net.SocketAddress]",deviceSession,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeBinary/3[org.traccar.protocol.ByteBuf,org.traccar.protocol.Channel,java.net.SocketAddress]",latitude,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeBinary/3[org.traccar.protocol.ByteBuf,org.traccar.protocol.Channel,java.net.SocketAddress]",channel,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeBinary/3[org.traccar.protocol.ByteBuf,org.traccar.protocol.Channel,java.net.SocketAddress]",flags,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeBinary/3[org.traccar.protocol.ByteBuf,org.traccar.protocol.Channel,java.net.SocketAddress]",position,10
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeBinary/3[org.traccar.protocol.ByteBuf,org.traccar.protocol.Channel,java.net.SocketAddress]",id,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeBinary/3[org.traccar.protocol.ByteBuf,org.traccar.protocol.Channel,java.net.SocketAddress]",longId,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeBinary/3[org.traccar.protocol.ByteBuf,org.traccar.protocol.Channel,java.net.SocketAddress]",remoteAddress,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeBinary/3[org.traccar.protocol.ByteBuf,org.traccar.protocol.Channel,java.net.SocketAddress]",longitude,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"sendResponse/4[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String,java.lang.String]",dateFormat,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"sendResponse/4[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String,java.lang.String]",response,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"sendResponse/4[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String,java.lang.String]",channel,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"sendResponse/4[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String,java.lang.String]",id,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"sendResponse/4[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String,java.lang.String]",time,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"sendResponse/4[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String,java.lang.String]",type,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"sendResponse/4[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String,java.lang.String]",remoteAddress,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLink/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",sentence,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLink/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",dateBuilder,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLink/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",parser,14
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLink/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",deviceSession,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLink/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",channel,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLink/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",position,9
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLink/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",remoteAddress,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",msg,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",sentence,12
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",buf,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",typeStart,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",marker,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",response,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",typeEnd,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",channel,9
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",type,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",remoteAddress,8
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeText/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",sentence,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeText/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",dateBuilder,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeText/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",parser,43
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeText/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",deviceSession,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeText/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",values,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeText/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",channel,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeText/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",i,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeText/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",id,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeText/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",position,22
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeText/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",remoteAddress,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"readCoordinate/2[org.traccar.protocol.ByteBuf,boolean]",result,6
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"readCoordinate/2[org.traccar.protocol.ByteBuf,boolean]",buf,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"readCoordinate/2[org.traccar.protocol.ByteBuf,boolean]",length,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"readCoordinate/2[org.traccar.protocol.ByteBuf,boolean]",lon,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"readCoordinate/2[org.traccar.protocol.ByteBuf,boolean]",degrees,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLbs/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",sentence,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLbs/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",mnc,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLbs/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",deviceSession,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLbs/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",channel,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLbs/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",i,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLbs/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",mcc,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLbs/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",network,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLbs/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",dateBuilder,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLbs/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",cells,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLbs/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",parser,12
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLbs/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",id,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLbs/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",position,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeLbs/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",remoteAddress,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeV3/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",sentence,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeV3/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",mnc,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeV3/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",deviceSession,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeV3/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",values,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeV3/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",channel,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeV3/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",count,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeV3/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",i,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeV3/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",mcc,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeV3/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",network,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeV3/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",dateBuilder,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeV3/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",parser,14
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeV3/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",position,6
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeV3/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",remoteAddress,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"processStatus/2[org.traccar.model.Position,long]",position,6
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"processStatus/2[org.traccar.model.Position,long]",status,7
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeHeartbeat/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",sentence,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeHeartbeat/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",parser,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeHeartbeat/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",deviceSession,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeHeartbeat/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",channel,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeHeartbeat/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",position,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/H02ProtocolDecoder.java,org.traccar.protocol.H02ProtocolDecoder,"decodeHeartbeat/3[java.lang.String,org.traccar.protocol.Channel,java.net.SocketAddress]",remoteAddress,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/GeocodeFarmGeocoder.java,org.traccar.geocoder.GeocodeFarmGeocoder,"formatUrl/2[java.lang.String,java.lang.String]",language,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/GeocodeFarmGeocoder.java,org.traccar.geocoder.GeocodeFarmGeocoder,"formatUrl/2[java.lang.String,java.lang.String]",key,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/GeocodeFarmGeocoder.java,org.traccar.geocoder.GeocodeFarmGeocoder,"formatUrl/2[java.lang.String,java.lang.String]",url,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geocoder/GeocodeFarmGeocoder.java,org.traccar.geocoder.GeocodeFarmGeocoder,"GeocodeFarmGeocoder/5[org.traccar.geocoder.Client,java.lang.String,java.lang.String,int,org.traccar.geocoder.AddressFormat]",cacheSize,1
