file,class,method,variable,usage
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/web/WebServer.java,org.traccar.web.WebServer,start/0,server,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/web/WebServer.java,org.traccar.web.WebServer,initWebApp/1[org.traccar.web.ServletContextHandler],config,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/web/WebServer.java,org.traccar.web.WebServer,"WebServer/2[org.traccar.web.Injector,org.traccar.config.Config]",server,4
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/web/WebServer.java,org.traccar.web.WebServer,"WebServer/2[org.traccar.web.Injector,org.traccar.config.Config]",injector,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/web/WebServer.java,org.traccar.web.WebServer,"WebServer/2[org.traccar.web.Injector,org.traccar.config.Config]",config,10
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofenceCircle.java,org.traccar.geofence.GeofenceCircle,"containsPoint/4[org.traccar.geofence.Config,org.traccar.model.Geofence,double,double]",radius,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofenceCircle.java,org.traccar.geofence.GeofenceCircle,fromWkt/1[java.lang.String],centerLatitude,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofenceCircle.java,org.traccar.geofence.GeofenceCircle,fromWkt/1[java.lang.String],radius,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofenceCircle.java,org.traccar.geofence.GeofenceCircle,fromWkt/1[java.lang.String],centerLongitude,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofenceCircle.java,org.traccar.geofence.GeofenceCircle,calculateArea/0,radius,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofenceCircle.java,org.traccar.geofence.GeofenceCircle,"distanceFromCenter/2[double,double]",centerLatitude,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofenceCircle.java,org.traccar.geofence.GeofenceCircle,"distanceFromCenter/2[double,double]",centerLongitude,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofenceCircle.java,org.traccar.geofence.GeofenceCircle,toWkt/0,centerLatitude,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofenceCircle.java,org.traccar.geofence.GeofenceCircle,toWkt/0,radius,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofenceCircle.java,org.traccar.geofence.GeofenceCircle,toWkt/0,centerLongitude,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofenceCircle.java,org.traccar.geofence.GeofenceCircle,"GeofenceCircle/3[double,double,double]",centerLatitude,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofenceCircle.java,org.traccar.geofence.GeofenceCircle,"GeofenceCircle/3[double,double,double]",radius,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/geofence/GeofenceCircle.java,org.traccar.geofence.GeofenceCircle,"GeofenceCircle/3[double,double,double]",centerLongitude,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/GpsMarkerProtocolDecoder.java,org.traccar.protocol.GpsMarkerProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",PATTERN,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"decodeSerial/5[org.traccar.protocol.Channel,java.net.SocketAddress,org.traccar.protocol.DeviceSession,org.traccar.protocol.Position,org.traccar.protocol.ByteBuf]",photos,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"decodeSerial/5[org.traccar.protocol.Channel,java.net.SocketAddress,org.traccar.protocol.DeviceSession,org.traccar.protocol.Position,org.traccar.protocol.ByteBuf]",IMAGE_PACKET_MAX,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"register/3[int,java.util.Set<java.lang.String>,java.util.function.BiConsumer<org.traccar.protocol.Position,org.traccar.protocol.ByteBuf>]",PARAMETERS,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"TeltonikaProtocolDecoder/2[org.traccar.Protocol,boolean]",connectionless,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,init/0,extended,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,setExtended/1[boolean],extended,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"sendImageRequest/5[org.traccar.protocol.Channel,java.net.SocketAddress,long,int,int]",CODEC_12,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"decodeLocation/4[org.traccar.protocol.Position,org.traccar.protocol.ByteBuf,int,java.lang.String]",CODEC_8,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"decodeLocation/4[org.traccar.protocol.Position,org.traccar.protocol.ByteBuf,int,java.lang.String]",CODEC_8_EXT,14
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"decodeLocation/4[org.traccar.protocol.Position,org.traccar.protocol.ByteBuf,int,java.lang.String]",CODEC_GH3000,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"decodeLocation/4[org.traccar.protocol.Position,org.traccar.protocol.ByteBuf,int,java.lang.String]",CODEC_16,8
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"decodeLocation/4[org.traccar.protocol.Position,org.traccar.protocol.ByteBuf,int,java.lang.String]",extended,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"decodeParameter/6[org.traccar.protocol.Position,int,org.traccar.protocol.ByteBuf,int,int,java.lang.String]",PARAMETERS,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"decodeParameter/6[org.traccar.protocol.Position,int,org.traccar.protocol.ByteBuf,int,int,java.lang.String]",CODEC_GH3000,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",connectionless,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"parseData/5[org.traccar.protocol.Channel,java.net.SocketAddress,org.traccar.protocol.ByteBuf,int,java.lang.String[]]",connectionless,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"parseData/5[org.traccar.protocol.Channel,java.net.SocketAddress,org.traccar.protocol.ByteBuf,int,java.lang.String[]]",CODEC_12,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TeltonikaProtocolDecoder.java,org.traccar.protocol.TeltonikaProtocolDecoder,"parseData/5[org.traccar.protocol.Channel,java.net.SocketAddress,org.traccar.protocol.ByteBuf,int,java.lang.String[]]",CODEC_13,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Pt502ProtocolDecoder.java,org.traccar.protocol.Pt502ProtocolDecoder,"decodePosition/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String]",PATTERN,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Pt502ProtocolDecoder.java,org.traccar.protocol.Pt502ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",photo,7
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Pt502ProtocolDecoder.java,org.traccar.protocol.Pt502ProtocolDecoder,requestPhotoFragment/1[org.traccar.protocol.Channel],MAX_CHUNK_SIZE,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Pt502ProtocolDecoder.java,org.traccar.protocol.Pt502ProtocolDecoder,requestPhotoFragment/1[org.traccar.protocol.Channel],photo,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SpotProtocolDecoder.java,org.traccar.protocol.SpotProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",documentBuilder,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SpotProtocolDecoder.java,org.traccar.protocol.SpotProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",messageExpression,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SpotProtocolDecoder.java,org.traccar.protocol.SpotProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",xPath,5
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SpotProtocolDecoder.java,org.traccar.protocol.SpotProtocolDecoder,SpotProtocolDecoder/1[org.traccar.protocol.Protocol],documentBuilder,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SpotProtocolDecoder.java,org.traccar.protocol.SpotProtocolDecoder,SpotProtocolDecoder/1[org.traccar.protocol.Protocol],messageExpression,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/SpotProtocolDecoder.java,org.traccar.protocol.SpotProtocolDecoder,SpotProtocolDecoder/1[org.traccar.protocol.Protocol],xPath,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/LookupContext.java,org.traccar.config.LookupContext$User,getUserId/0,userId,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/config/LookupContext.java,org.traccar.config.LookupContext$User,User/1[long],userId,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,getRadioType/0,radioType,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,addCellTower/1[org.traccar.model.CellTower],cellTowers,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,equals/1[java.lang.Object],homeMobileNetworkCode,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,equals/1[java.lang.Object],homeMobileCountryCode,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,equals/1[java.lang.Object],carrier,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,equals/1[java.lang.Object],wifiAccessPoints,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,equals/1[java.lang.Object],cellTowers,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,equals/1[java.lang.Object],radioType,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,setHomeMobileNetworkCode/1[java.lang.Integer],homeMobileNetworkCode,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,getConsiderIp/0,considerIp,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,getWifiAccessPoints/0,wifiAccessPoints,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,getHomeMobileNetworkCode/0,homeMobileNetworkCode,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,setCarrier/1[java.lang.String],carrier,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,getCellTowers/0,cellTowers,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,addWifiAccessPoint/1[org.traccar.model.WifiAccessPoint],wifiAccessPoints,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,setRadioType/1[java.lang.String],radioType,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,getCarrier/0,carrier,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,setCellTowers/1[java.util.Collection<org.traccar.model.CellTower>],cellTowers,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,setWifiAccessPoints/1[java.util.Collection<org.traccar.model.WifiAccessPoint>],wifiAccessPoints,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,setHomeMobileCountryCode/1[java.lang.Integer],homeMobileCountryCode,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,getHomeMobileCountryCode/0,homeMobileCountryCode,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,hashCode/0,homeMobileNetworkCode,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,hashCode/0,homeMobileCountryCode,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,hashCode/0,carrier,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,hashCode/0,wifiAccessPoints,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,hashCode/0,cellTowers,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,hashCode/0,radioType,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/model/Network.java,org.traccar.model.Network,setConsiderIp/1[java.lang.Boolean],considerIp,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/EasyTrackProtocolDecoder.java,org.traccar.protocol.EasyTrackProtocolDecoder,"decodeLocation/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String]",PATTERN,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/EasyTrackProtocolDecoder.java,org.traccar.protocol.EasyTrackProtocolDecoder,"decodeCell/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.String]",PATTERN_CELL,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/FoxProtocolDecoder.java,org.traccar.protocol.FoxProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",PATTERN,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/TechtoCruzProtocolDecoder.java,org.traccar.protocol.TechtoCruzProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",PATTERN,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/CopyAttributesHandler.java,org.traccar.handler.CopyAttributesHandler,"CopyAttributesHandler/2[org.traccar.config.Config,org.traccar.handler.CacheManager]",cacheManager,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/CopyAttributesHandler.java,org.traccar.handler.CopyAttributesHandler,"CopyAttributesHandler/2[org.traccar.config.Config,org.traccar.handler.CacheManager]",enabled,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/CopyAttributesHandler.java,org.traccar.handler.CopyAttributesHandler,handlePosition/1[org.traccar.handler.Position],cacheManager,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/CopyAttributesHandler.java,org.traccar.handler.CopyAttributesHandler,handlePosition/1[org.traccar.handler.Position],enabled,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Mta6ProtocolDecoder.java,org.traccar.protocol.Mta6ProtocolDecoder$TimeReader,readTime/1[org.traccar.protocol.ByteBuf],weekNumber,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/OpenChannelHandler.java,org.traccar.handler.OpenChannelHandler,OpenChannelHandler/1[org.traccar.TrackerConnector],connector,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/OpenChannelHandler.java,org.traccar.handler.OpenChannelHandler,channelActive/1[org.traccar.handler.ChannelHandlerContext],connector,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/OpenChannelHandler.java,org.traccar.handler.OpenChannelHandler,channelInactive/1[org.traccar.handler.ChannelHandlerContext],connector,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Xrb28ProtocolDecoder.java,org.traccar.protocol.Xrb28ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",PATTERN,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Xrb28ProtocolDecoder.java,org.traccar.protocol.Xrb28ProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",pendingCommand,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/Xrb28ProtocolDecoder.java,org.traccar.protocol.Xrb28ProtocolDecoder,setPendingCommand/1[java.lang.String],pendingCommand,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/GotopProtocolDecoder.java,org.traccar.protocol.GotopProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",PATTERN,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/G1rusProtocolDecoder.java,org.traccar.protocol.G1rusProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_MIXED,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/G1rusProtocolDecoder.java,org.traccar.protocol.G1rusProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_REGULAR,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/GeocoderHandler.java,org.traccar.handler.GeocoderHandler,"GeocoderHandler/3[org.traccar.config.Config,org.traccar.handler.Geocoder,org.traccar.handler.CacheManager]",reuseDistance,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/GeocoderHandler.java,org.traccar.handler.GeocoderHandler,"GeocoderHandler/3[org.traccar.config.Config,org.traccar.handler.Geocoder,org.traccar.handler.CacheManager]",processInvalidPositions,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/GeocoderHandler.java,org.traccar.handler.GeocoderHandler,"GeocoderHandler/3[org.traccar.config.Config,org.traccar.handler.Geocoder,org.traccar.handler.CacheManager]",ignorePositions,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/GeocoderHandler.java,org.traccar.handler.GeocoderHandler,"GeocoderHandler/3[org.traccar.config.Config,org.traccar.handler.Geocoder,org.traccar.handler.CacheManager]",geocoder,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/GeocoderHandler.java,org.traccar.handler.GeocoderHandler,"GeocoderHandler/3[org.traccar.config.Config,org.traccar.handler.Geocoder,org.traccar.handler.CacheManager]",cacheManager,3
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/GeocoderHandler.java,org.traccar.handler.GeocoderHandler,"channelRead/2[org.traccar.handler.ChannelHandlerContext,java.lang.Object]",reuseDistance,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/GeocoderHandler.java,org.traccar.handler.GeocoderHandler,"channelRead/2[org.traccar.handler.ChannelHandlerContext,java.lang.Object]",processInvalidPositions,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/GeocoderHandler.java,org.traccar.handler.GeocoderHandler,"channelRead/2[org.traccar.handler.ChannelHandlerContext,java.lang.Object]",ignorePositions,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/GeocoderHandler.java,org.traccar.handler.GeocoderHandler,"channelRead/2[org.traccar.handler.ChannelHandlerContext,java.lang.Object]",geocoder,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/handler/GeocoderHandler.java,org.traccar.handler.GeocoderHandler,"channelRead/2[org.traccar.handler.ChannelHandlerContext,java.lang.Object]",cacheManager,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/BceProtocolDecoder.java,org.traccar.protocol.BceProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_STACK_COFIRM,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/BceProtocolDecoder.java,org.traccar.protocol.BceProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_TIME_TRIGGERED,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/BceProtocolDecoder.java,org.traccar.protocol.BceProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",DATA_TYPE,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/BceProtocolDecoder.java,org.traccar.protocol.BceProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_ASYNC_STACK,2
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ThurayaProtocolDecoder.java,org.traccar.protocol.ThurayaProtocolDecoder,"sendResponse/4[org.traccar.protocol.Channel,java.net.SocketAddress,long,int]",MSG_ACK,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ThurayaProtocolDecoder.java,org.traccar.protocol.ThurayaProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_PERIODIC_REPORT,1
/Users/luizportela/Documents/udesc/7a-fase/quad/qualidade-trabalho/traccar/src/main/java/org/traccar/protocol/ThurayaProtocolDecoder.java,org.traccar.protocol.ThurayaProtocolDecoder,"decode/3[org.traccar.protocol.Channel,java.net.SocketAddress,java.lang.Object]",MSG_EVENT,1
